-0.007849	-0.007471	-0.008106	-0.008853	-0.135856	-0.036026	-0.050292	-0.135969	-0.021386	-0.008649	-0.008854	-0.007912	-0.112571	-0.046270	-0.020580	-0.139550
-0.007920	-0.008223	-0.007703	-0.008993	-0.135343	-0.036129	-0.050076	-0.135992	-0.020733	-0.010141	-0.007423	-0.007982	-0.111513	-0.047244	-0.019590	-0.139706
-0.008100	-0.007380	-0.008637	-0.008844	-0.136358	-0.035656	-0.050368	-0.135642	-0.021193	-0.009456	-0.008518	-0.008145	-0.112290	-0.046567	-0.020274	-0.139474
-0.007648	-0.007912	-0.007600	-0.008989	-0.135271	-0.036282	-0.050124	-0.136116	-0.021261	-0.009064	-0.008082	-0.007715	-0.112159	-0.046640	-0.020076	-0.139617
-0.008153	-0.007885	-0.008341	-0.008893	-0.136052	-0.035743	-0.050244	-0.135708	-0.020829	-0.010438	-0.007619	-0.008203	-0.111624	-0.047193	-0.019637	-0.139565
-0.007854	-0.007463	-0.008119	-0.008847	-0.135897	-0.036012	-0.050308	-0.135963	-0.021375	-0.008645	-0.008851	-0.007912	-0.112581	-0.046261	-0.020590	-0.139548
-0.007910	-0.008224	-0.007688	-0.008992	-0.135351	-0.036132	-0.050083	-0.135997	-0.020732	-0.010107	-0.007419	-0.007964	-0.111530	-0.047223	-0.019601	-0.139703
-0.008104	-0.007391	-0.008638	-0.008844	-0.136380	-0.035649	-0.050377	-0.135639	-0.021179	-0.009473	-0.008486	-0.008139	-0.112281	-0.046570	-0.020260	-0.139469
-0.007652	-0.007907	-0.007608	-0.008989	-0.135304	-0.036281	-0.050142	-0.136120	-0.021267	-0.009032	-0.008098	-0.007708	-0.112186	-0.046617	-0.020098	-0.139615
-0.008156	-0.007908	-0.008323	-0.008898	-0.136048	-0.035755	-0.050250	-0.135720	-0.020817	-0.010447	-0.007599	-0.008201	-0.111621	-0.047201	-0.019635	-0.139572
-0.007865	-0.007460	-0.008134	-0.008846	-0.135931	-0.036003	-0.050322	-0.135959	-0.021364	-0.008652	-0.008850	-0.007918	-0.112583	-0.046260	-0.020595	-0.139548
-0.007905	-0.008228	-0.007678	-0.008993	-0.135358	-0.036137	-0.050092	-0.136004	-0.020736	-0.010076	-0.007421	-0.007951	-0.111549	-0.047206	-0.019614	-0.139702
-0.008109	-0.007400	-0.008641	-0.008844	-0.136400	-0.035643	-0.050386	-0.135636	-0.021169	-0.009491	-0.008460	-0.008136	-0.112275	-0.046576	-0.020249	-0.139467
-0.007649	-0.007893	-0.007613	-0.008980	-0.135329	-0.036271	-0.050151	-0.136116	-0.021272	-0.008996	-0.008114	-0.007699	-0.112210	-0.046591	-0.020118	-0.139608
-0.008153	-0.007917	-0.008309	-0.008893	-0.136055	-0.035753	-0.050254	-0.135722	-0.020803	-0.010438	-0.007577	-0.008187	-0.111617	-0.047194	-0.019629	-0.139568
-0.007876	-0.007452	-0.008157	-0.008842	-0.135975	-0.035987	-0.050339	-0.135951	-0.021358	-0.008644	-0.008855	-0.007917	-0.112599	-0.046245	-0.020608	-0.139541
-0.007900	-0.008228	-0.007674	-0.008994	-0.135373	-0.036140	-0.050102	-0.136009	-0.020746	-0.010043	-0.007430	-0.007937	-0.111575	-0.047185	-0.019631	-0.139700
-0.008117	-0.007410	-0.008652	-0.008845	-0.136430	-0.035634	-0.050399	-0.135633	-0.021165	-0.009507	-0.008440	-0.008133	-0.112278	-0.046580	-0.020244	-0.139465
-0.007660	-0.007888	-0.007634	-0.008980	-0.135374	-0.036266	-0.050174	-0.136120	-0.021287	-0.008963	-0.008141	-0.007694	-0.112248	-0.046565	-0.020149	-0.139606
-0.008159	-0.007936	-0.008303	-0.008897	-0.136069	-0.035761	-0.050267	-0.135734	-0.020805	-0.010441	-0.007571	-0.008185	-0.111631	-0.047198	-0.019638	-0.139577
-0.007890	-0.007448	-0.008180	-0.008841	-0.136017	-0.035974	-0.050357	-0.135946	-0.021357	-0.008644	-0.008862	-0.007921	-0.112616	-0.046237	-0.020622	-0.139540
-0.007901	-0.008235	-0.007671	-0.008998	-0.135384	-0.036148	-0.050115	-0.136019	-0.020760	-0.010014	-0.007442	-0.007926	-0.111604	-0.047169	-0.019651	-0.139702
-0.008125	-0.007423	-0.008656	-0.008847	-0.136445	-0.035630	-0.050408	-0.135632	-0.021161	-0.009530	-0.008418	-0.008133	-0.112275	-0.046592	-0.020235	-0.139468
-0.007661	-0.007878	-0.007639	-0.008974	-0.135395	-0.036260	-0.050183	-0.136118	-0.021294	-0.008935	-0.008160	-0.007689	-0.112270	-0.046545	-0.020168	-0.139603
-0.008158	-0.007951	-0.008284	-0.008897	-0.136059	-0.035768	-0.050268	-0.135742	-0.020791	-0.010440	-0.007551	-0.008176	-0.111622	-0.047201	-0.019630	-0.139579
-0.007897	-0.007441	-0.008193	-0.008836	-0.136042	-0.035961	-0.050365	-0.135937	-0.021347	-0.008649	-0.008860	-0.007924	-0.112617	-0.046235	-0.020625	-0.139539
-0.007889	-0.008230	-0.007656	-0.008994	-0.135379	-0.036149	-0.050115	-0.136020	-0.020760	-0.009979	-0.007441	-0.007908	-0.111614	-0.047148	-0.019656	-0.139696
-0.008126	-0.007431	-0.008650	-0.008844	-0.136448	-0.035624	-0.050408	-0.135626	-0.021144	-0.009548	-0.008386	-0.008125	-0.112257	-0.046599	-0.020215	-0.139464
-0.007662	-0.007868	-0.007645	-0.008969	-0.135416	-0.036255	-0.050193	-0.136117	-0.021295	-0.008905	-0.008174	-0.007681	-0.112286	-0.046525	-0.020183	-0.139598
-0.008154	-0.007964	-0.008263	-0.008896	-0.136049	-0.035775	-0.050268	-0.135748	-0.020775	-0.010439	-0.007530	-0.008166	-0.111614	-0.047204	-0.019624	-0.139582
-0.007904	-0.007433	-0.008206	-0.008831	-0.136070	-0.035948	-0.050374	-0.135927	-0.021331	-0.008652	-0.008854	-0.007923	-0.112613	-0.046230	-0.020624	-0.139534
-0.007884	-0.008231	-0.007651	-0.008996	-0.135393	-0.036155	-0.050126	-0.136027	-0.020766	-0.009948	-0.007447	-0.007894	-0.111636	-0.047131	-0.019670	-0.139695
-0.008131	-0.007441	-0.008656	-0.008845	-0.136473	-0.035617	-0.050419	-0.135623	-0.021136	-0.009567	-0.008363	-0.008123	-0.112255	-0.046607	-0.020207	-0.139463
-0.007662	-0.007849	-0.007661	-0.008960	-0.135464	-0.036240	-0.050211	-0.136112	-0.021302	-0.008869	-0.008197	-0.007674	-0.112320	-0.046496	-0.020211	-0.139592
-0.008151	-0.007969	-0.008258	-0.008892	-0.136075	-0.035771	-0.050281	-0.135751	-0.020768	-0.010419	-0.007519	-0.008151	-0.111630	-0.047189	-0.019633	-0.139579
-0.007911	-0.007418	-0.008237	-0.008826	-0.136131	-0.035926	-0.050396	-0.135917	-0.021331	-0.008640	-0.008863	-0.007921	-0.112641	-0.046211	-0.020646	-0.139528
-0.007874	-0.008220	-0.007651	-0.008990	-0.135418	-0.036147	-0.050137	-0.136024	-0.020779	-0.009900	-0.007461	-0.007874	-0.111674	-0.047096	-0.019697	-0.139688
-0.008132	-0.007443	-0.008664	-0.008840	-0.136500	-0.035602	-0.050429	-0.135615	-0.021129	-0.009572	-0.008341	-0.008112	-0.112258	-0.046600	-0.020202	-0.139456
-0.007667	-0.007836	-0.007681	-0.008955	-0.135509	-0.036228	-0.050230	-0.136109	-0.021312	-0.008828	-0.008223	-0.007665	-0.112356	-0.046463	-0.020243	-0.139587
-0.008149	-0.007978	-0.008246	-0.008889	-0.136078	-0.035769	-0.050284	-0.135753	-0.020764	-0.010410	-0.007510	-0.008141	-0.111639	-0.047181	-0.019639	-0.139579
-0.007918	-0.007402	-0.008262	-0.008817	-0.136180	-0.035901	-0.050412	-0.135902	-0.021324	-0.008632	-0.008865	-0.007917	-0.112654	-0.046193	-0.020656	-0.139519
-0.007872	-0.008215	-0.007659	-0.008989	-0.135452	-0.036142	-0.050155	-0.136027	-0.020795	-0.009853	-0.007478	-0.007855	-0.111715	-0.047060	-0.019725	-0.139680
-0.008140	-0.007448	-0.008680	-0.008837	-0.136540	-0.035587	-0.050445	-0.135610	-0.021133	-0.009583	-0.008328	-0.008108	-0.112273	-0.046595	-0.020208	-0.139453
-0.007672	-0.007818	-0.007704	-0.008946	-0.135561	-0.036210	-0.050251	-0.136103	-0.021327	-0.008784	-0.008253	-0.007655	-0.112402	-0.046425	-0.020280	-0.139578
-0.008151	-0.007991	-0.008240	-0.008889	-0.136086	-0.035771	-0.050293	-0.135760	-0.020764	-0.010396	-0.007506	-0.008130	-0.111656	-0.047170	-0.019652	-0.139580
-0.007930	-0.007398	-0.008285	-0.008815	-0.136214	-0.035887	-0.050426	-0.135894	-0.021323	-0.008638	-0.008868	-0.007920	-0.112664	-0.046187	-0.020665	-0.139516
-0.007867	-0.008213	-0.007658	-0.008988	-0.135463	-0.036142	-0.050164	-0.136030	-0.020810	-0.009820	-0.007492	-0.007842	-0.111744	-0.047038	-0.019746	-0.139678
-0.008149	-0.007467	-0.008676	-0.008839	-0.136532	-0.035586	-0.050444	-0.135608	-0.021124	-0.009609	-0.008304	-0.008106	-0.112261	-0.046607	-0.020194	-0.139452
-0.007677	-0.007813	-0.007709	-0.008941	-0.135573	-0.036205	-0.050257	-0.136101	-0.021331	-0.008769	-0.008270	-0.007654	-0.112413	-0.046413	-0.020292	-0.139575
-0.008150	-0.008009	-0.008216	-0.008889	-0.136062	-0.035780	-0.050289	-0.135766	-0.020748	-0.010401	-0.007487	-0.008122	-0.111643	-0.047175	-0.019642	-0.139581
-0.007938	-0.007397	-0.008292	-0.008811	-0.136222	-0.035879	-0.050429	-0.135886	-0.021309	-0.008658	-0.008860	-0.007925	-0.112652	-0.046195	-0.020657	-0.139514
-0.007860	-0.008216	-0.007641	-0.008988	-0.135449	-0.036149	-0.050164	-0.136034	-0.020808	-0.009798	-0.007491	-0.007829	-0.111749	-0.047027	-0.019748	-0.139674
-0.008152	-0.007485	-0.008662	-0.008839	-0.136517	-0.035589	-0.050440	-0.135607	-0.021103	-0.009643	-0.008269	-0.008106	-0.112233	-0.046626	-0.020166	-0.139451
-0.007678	-0.007805	-0.007711	-0.008936	-0.135590	-0.036202	-0.050266	-0.136100	-0.021323	-0.008757	-0.008279	-0.007653	-0.112417	-0.046404	-0.020300	-0.139572
-0.008148	-0.008027	-0.008192	-0.008892	-0.136047	-0.035793	-0.050289	-0.135776	-0.020730	-0.010402	-0.007467	-0.008115	-0.111635	-0.047180	-0.019636	-0.139584
-0.007948	-0.007400	-0.008300	-0.008812	-0.136239	-0.035873	-0.050437	-0.135881	-0.021293	-0.008681	-0.008850	-0.007933	-0.112641	-0.046205	-0.020649	-0.139514
-0.007850	-0.008214	-0.007629	-0.008989	-0.135454	-0.036157	-0.050171	-0.136041	-0.020809	-0.009776	-0.007493	-0.007819	-0.111761	-0.047014	-0.019755	-0.139671
-0.008155	-0.007503	-0.008652	-0.008842	-0.136515	-0.035593	-0.050443	-0.135610	-0.021086	-0.009673	-0.008238	-0.008106	-0.112216	-0.046645	-0.020148	-0.139453
-0.007677	-0.007796	-0.007711	-0.008930	-0.135609	-0.036198	-0.050275	-0.136099	-0.021318	-0.008743	-0.008289	-0.007652	-0.112425	-0.046394	-0.020309	-0.139570
-0.008141	-0.008040	-0.008166	-0.008891	-0.136035	-0.035802	-0.050288	-0.135783	-0.020709	-0.010399	-0.007443	-0.008104	-0.111624	-0.047182	-0.019627	-0.139583
-0.007953	-0.007396	-0.008307	-0.008810	-0.136259	-0.035866	-0.050445	-0.135875	-0.021274	-0.008694	-0.008836	-0.007934	-0.112631	-0.046209	-0.020640	-0.139509
-0.007842	-0.008212	-0.007620	-0.008990	-0.135463	-0.036164	-0.050180	-0.136048	-0.020809	-0.009749	-0.007496	-0.007807	-0.111775	-0.047001	-0.019765	-0.139669
-0.008157	-0.007517	-0.008645	-0.008843	-0.136518	-0.035594	-0.050446	-0.135610	-0.021069	-0.009697	-0.008208	-0.008104	-0.112202	-0.046658	-0.020132	-0.139452
-0.007683	-0.007791	-0.007721	-0.008930	-0.135636	-0.036199	-0.050290	-0.136103	-0.021314	-0.008725	-0.008305	-0.007653	-0.112439	-0.046383	-0.020325	-0.139569
-0.008140	-0.008058	-0.008147	-0.008895	-0.136026	-0.035815	-0.050292	-0.135795	-0.020697	-0.010402	-0.007430	-0.008102	-0.111622	-0.047190	-0.019627	-0.139591
-0.007959	-0.007394	-0.008316	-0.008809	-0.136277	-0.035860	-0.050453	-0.135870	-0.021259	-0.008711	-0.008825	-0.007938	-0.112623	-0.046215	-0.020633	-0.139507
-0.007829	-0.008209	-0.007605	-0.008989	-0.135462	-0.036170	-0.050184	-0.136053	-0.020808	-0.009723	-0.007497	-0.007795	-0.111786	-0.046988	-0.019772	-0.139666
-0.008153	-0.007528	-0.008628	-0.008840	-0.136513	-0.035594	-0.050445	-0.135609	-0.021041	-0.009724	-0.008168	-0.008100	-0.112175	-0.046672	-0.020106	-0.139448
-0.007677	-0.007777	-0.007718	-0.008923	-0.135659	-0.036195	-0.050301	-0.136104	-0.021298	-0.008704	-0.008308	-0.007647	-0.112441	-0.046369	-0.020332	-0.139563
-0.008125	-0.008066	-0.008117	-0.008894	-0.136025	-0.035826	-0.050298	-0.135807	-0.020667	-0.010393	-0.007401	-0.008088	-0.111609	-0.047190	-0.019619	-0.139591
-0.007954	-0.007384	-0.008316	-0.008804	-0.136311	-0.035850	-0.050467	-0.135865	-0.021230	-0.008722	-0.008802	-0.007937	-0.112612	-0.046215	-0.020626	-0.139501
-0.007808	-0.008196	-0.007585	-0.008983	-0.135484	-0.036172	-0.050198	-0.136059	-0.020793	-0.009685	-0.007487	-0.007774	-0.111795	-0.046964	-0.019778	-0.139658
-0.008145	-0.007536	-0.008613	-0.008839	-0.136542	-0.035595	-0.050462	-0.135617	-0.021012	-0.009740	-0.008125	-0.008091	-0.112161	-0.046678	-0.020089	-0.139445
-0.007668	-0.007761	-0.007716	-0.008915	-0.135709	-0.036190	-0.050326	-0.136109	-0.021280	-0.008679	-0.008308	-0.007639	-0.112457	-0.046349	-0.020348	-0.139559
-0.008109	-0.008072	-0.008086	-0.008889	-0.136039	-0.035831	-0.050309	-0.135817	-0.020639	-0.010380	-0.007372	-0.008072	-0.111607	-0.047183	-0.019615	-0.139591
-0.007945	-0.007371	-0.008315	-0.008795	-0.136356	-0.035836	-0.050484	-0.135860	-0.021200	-0.008727	-0.008773	-0.007929	-0.112607	-0.046207	-0.020616	-0.139492
-0.007788	-0.008185	-0.007567	-0.008978	-0.135515	-0.036175	-0.050217	-0.136068	-0.020782	-0.009646	-0.007476	-0.007752	-0.111813	-0.046937	-0.019785	-0.139650
-0.008137	-0.007545	-0.008594	-0.008834	-0.136565	-0.035593	-0.050473	-0.135621	-0.020983	-0.009755	-0.008081	-0.008080	-0.112149	-0.046682	-0.020069	-0.139440
-0.007657	-0.007741	-0.007712	-0.008902	-0.135753	-0.036178	-0.050343	-0.136108	-0.021263	-0.008652	-0.008307	-0.007629	-0.112471	-0.046325	-0.020357	-0.139550
-0.008093	-0.008077	-0.008059	-0.008887	-0.136055	-0.035841	-0.050322	-0.135833	-0.020610	-0.010360	-0.007339	-0.008050	-0.111606	-0.047171	-0.019609	-0.139587
-0.007946	-0.007367	-0.008321	-0.008793	-0.136399	-0.035828	-0.050503	-0.135860	-0.021180	-0.008737	-0.008752	-0.007927	-0.112609	-0.046206	-0.020610	-0.139489
-0.007774	-0.008177	-0.007555	-0.008975	-0.135542	-0.036180	-0.050233	-0.136079	-0.020781	-0.009611	-0.007474	-0.007735	-0.111836	-0.046913	-0.019796	-0.139645
-0.008132	-0.007556	-0.008578	-0.008831	-0.136579	-0.035593	-0.050481	-0.135626	-0.020958	-0.009771	-0.008041	-0.008071	-0.112136	-0.046687	-0.020049	-0.139437
-0.007660	-0.007734	-0.007716	-0.008898	-0.135790	-0.036175	-0.050361	-0.136113	-0.021251	-0.008632	-0.008312	-0.007625	-0.112485	-0.046307	-0.020367	-0.139546
-0.008089	-0.008093	-0.008033	-0.008886	-0.136052	-0.035850	-0.050326	-0.135842	-0.020595	-0.010351	-0.007321	-0.008041	-0.111607	-0.047168	-0.019604	-0.139589
-0.007951	-0.007366	-0.008323	-0.008787	-0.136420	-0.035816	-0.050510	-0.135852	-0.021162	-0.008750	-0.008733	-0.007927	-0.112601	-0.046206	-0.020596	-0.139481
-0.007762	-0.008173	-0.007540	-0.008971	-0.135549	-0.036181	-0.050239	-0.136082	-0.020778	-0.009579	-0.007473	-0.007719	-0.111848	-0.046892	-0.019798	-0.139636
-0.008137	-0.007576	-0.008565	-0.008831	-0.136583	-0.035596	-0.050486	-0.135631	-0.020938	-0.009798	-0.008007	-0.008069	-0.112119	-0.046700	-0.020027	-0.139435
-0.007662	-0.007725	-0.007717	-0.008889	-0.135814	-0.036168	-0.050370	-0.136111	-0.021245	-0.008615	-0.008322	-0.007624	-0.112495	-0.046294	-0.020374	-0.139541
-0.008081	-0.008105	-0.008007	-0.008886	-0.136044	-0.035860	-0.050328	-0.135852	-0.020576	-0.010340	-0.007300	-0.008028	-0.111601	-0.047164	-0.019596	-0.139587
-0.007956	-0.007368	-0.008329	-0.008786	-0.136441	-0.035811	-0.050519	-0.135849	-0.021144	-0.008769	-0.008715	-0.007928	-0.112591	-0.046211	-0.020583	-0.139476
-0.007754	-0.008169	-0.007532	-0.008971	-0.135562	-0.036190	-0.050251	-0.136093	-0.020781	-0.009554	-0.007478	-0.007708	-0.111865	-0.046877	-0.019807	-0.139634
-0.008137	-0.007592	-0.008548	-0.008829	-0.136578	-0.035600	-0.050486	-0.135634	-0.020917	-0.009820	-0.007973	-0.008064	-0.112102	-0.046713	-0.020005	-0.139435
-0.007668	-0.007720	-0.007722	-0.008885	-0.135837	-0.036166	-0.050382	-0.136113	-0.021234	-0.008604	-0.008329	-0.007624	-0.112501	-0.046283	-0.020380	-0.139537
-0.008078	-0.008123	-0.007983	-0.008888	-0.136031	-0.035874	-0.050329	-0.135864	-0.020561	-0.010338	-0.007286	-0.008021	-0.111597	-0.047167	-0.019591	-0.139591
-0.007962	-0.007370	-0.008332	-0.008785	-0.136452	-0.035806	-0.050523	-0.135843	-0.021126	-0.008792	-0.008696	-0.007932	-0.112577	-0.046222	-0.020566	-0.139475
-0.007746	-0.008167	-0.007520	-0.008970	-0.135563	-0.036197	-0.050255	-0.136097	-0.020781	-0.009527	-0.007481	-0.007697	-0.111877	-0.046862	-0.019811	-0.139630
-0.008141	-0.007635	-0.008501	-0.008838	-0.136495	-0.035631	-0.050462	-0.135647	-0.020888	-0.009867	-0.007931	-0.008069	-0.112057	-0.046749	-0.019964	-0.139441
-0.007669	-0.007721	-0.007711	-0.008886	-0.135828	-0.036179	-0.050383	-0.136120	-0.021200	-0.008634	-0.008314	-0.007637	-0.112448	-0.046320	-0.020345	-0.139547
-0.008070	-0.008146	-0.007940	-0.008895	-0.135986	-0.035902	-0.050320	-0.135881	-0.020536	-0.010333	-0.007262	-0.008012	-0.111583	-0.047176	-0.019580	-0.139598
-0.007963	-0.007393	-0.008295	-0.008792	-0.136385	-0.035832	-0.050503	-0.135851	-0.021080	-0.008858	-0.008648	-0.007946	-0.112500	-0.046278	-0.020505	-0.139485
-0.007728	-0.008162	-0.007492	-0.008970	-0.135556	-0.036214	-0.050258	-0.136108	-0.020754	-0.009522	-0.007460	-0.007689	-0.111848	-0.046873	-0.019788	-0.139632
-0.008134	-0.007654	-0.008466	-0.008839	-0.136473	-0.035646	-0.050456	-0.135656	-0.020847	-0.009899	-0.007880	-0.008066	-0.112016	-0.046775	-0.019926	-0.139444
-0.007664	-0.007715	-0.007697	-0.008881	-0.135835	-0.036184	-0.050387	-0.136123	-0.021171	-0.008635	-0.008305	-0.007639	-0.112429	-0.046324	-0.020333	-0.139547
-0.008056	-0.008160	-0.007900	-0.008897	-0.135964	-0.035922	-0.050316	-0.135895	-0.020500	-0.010330	-0.007229	-0.008001	-0.111558	-0.047183	-0.019558	-0.139600
-0.007962	-0.007395	-0.008288	-0.008793	-0.136395	-0.035833	-0.050506	-0.135849	-0.021047	-0.008887	-0.008616	-0.007949	-0.112472	-0.046295	-0.020476	-0.139483
-0.007712	-0.008153	-0.007478	-0.008968	-0.135571	-0.036222	-0.050267	-0.136116	-0.020743	-0.009496	-0.007455	-0.007677	-0.111853	-0.046859	-0.019786	-0.139627
-0.008128	-0.007666	-0.008447	-0.008838	-0.136480	-0.035651	-0.050460	-0.135662	-0.020819	-0.009919	-0.007843	-0.008062	-0.111998	-0.046787	-0.019904	-0.139443
-0.007659	-0.007697	-0.007699	-0.008871	-0.135869	-0.036175	-0.050398	-0.136120	-0.021151	-0.008616	-0.008309	-0.007635	-0.112435	-0.046308	-0.020337	-0.139539
-0.008042	-0.008162	-0.007879	-0.008893	-0.135974	-0.035927	-0.050323	-0.135902	-0.020479	-0.010306	-0.007211	-0.007984	-0.111560	-0.047172	-0.019555	-0.139595
-0.007963	-0.007390	-0.008299	-0.008789	-0.136432	-0.035823	-0.050520	-0.135844	-0.021030	-0.008893	-0.008597	-0.007945	-0.112472	-0.046291	-0.020467	-0.139473
-0.007698	-0.008138	-0.007471	-0.008961	-0.135594	-0.036220	-0.050278	-0.136119	-0.020745	-0.009457	-0.007463	-0.007661	-0.111876	-0.046835	-0.019799	-0.139619
-0.008126	-0.007675	-0.008438	-0.008835	-0.136497	-0.035650	-0.050469	-0.135665	-0.020796	-0.009930	-0.007812	-0.008053	-0.111986	-0.046791	-0.019888	-0.139437
-0.007662	-0.007685	-0.007711	-0.008865	-0.135909	-0.036167	-0.050416	-0.136120	-0.021144	-0.008595	-0.008322	-0.007634	-0.112452	-0.046291	-0.020353	-0.139535
-0.008035	-0.008169	-0.007865	-0.008892	-0.135986	-0.035932	-0.050333	-0.135911	-0.020469	-0.010288	-0.007204	-0.007973	-0.111568	-0.047163	-0.019560	-0.139595
-0.007968	-0.007386	-0.008313	-0.008787	-0.136470	-0.035809	-0.050534	-0.135837	-0.021019	-0.008902	-0.008585	-0.007943	-0.112476	-0.046286	-0.020464	-0.139467
-0.007693	-0.008128	-0.007477	-0.008961	-0.135629	-0.036221	-0.050298	-0.136126	-0.020755	-0.009421	-0.007479	-0.007650	-0.111905	-0.046809	-0.019817	-0.139614
-0.008132	-0.007684	-0.008448	-0.008834	-0.136543	-0.035643	-0.050489	-0.135668	-0.020792	-0.009938	-0.007799	-0.008051	-0.112000	-0.046788	-0.019893	-0.139438
-0.007673	-0.007675	-0.007732	-0.008859	-0.135955	-0.036152	-0.050434	-0.136115	-0.021150	-0.008571	-0.008350	-0.007635	-0.112488	-0.046262	-0.020381	-0.139528
-0.008034	-0.008175	-0.007863	-0.008893	-0.136008	-0.035933	-0.050347	-0.135917	-0.020470	-0.010267	-0.007206	-0.007961	-0.111588	-0.047146	-0.019573	-0.139596
-0.007980	-0.007385	-0.008335	-0.008785	-0.136506	-0.035792	-0.050548	-0.135827	-0.021021	-0.008911	-0.008585	-0.007944	-0.112493	-0.046276	-0.020471	-0.139461
-0.007691	-0.008120	-0.007482	-0.008958	-0.135649	-0.036218	-0.050310	-0.136127	-0.020770	-0.009390	-0.007500	-0.007639	-0.111935	-0.046782	-0.019837	-0.139607
-0.008137	-0.007703	-0.008436	-0.008833	-0.136531	-0.035645	-0.050487	-0.135670	-0.020780	-0.009959	-0.007777	-0.008046	-0.111989	-0.046796	-0.019879	-0.139437
-0.007683	-0.007669	-0.007746	-0.008855	-0.135975	-0.036145	-0.050444	-0.136112	-0.021145	-0.008572	-0.008366	-0.007639	-0.112493	-0.046256	-0.020390	-0.139527
-0.008032	-0.008190	-0.007844	-0.008896	-0.135991	-0.035945	-0.050346	-0.135927	-0.020462	-0.010263	-0.007200	-0.007953	-0.111587	-0.047146	-0.019573	-0.139598
-0.007988	-0.007392	-0.008340	-0.008785	-0.136507	-0.035788	-0.050548	-0.135821	-0.021008	-0.008945	-0.008569	-0.007949	-0.112478	-0.046291	-0.020454	-0.139459
-0.007687	-0.008119	-0.007475	-0.008959	-0.135645	-0.036225	-0.050313	-0.136132	-0.020773	-0.009378	-0.007510	-0.007632	-0.111942	-0.046773	-0.019840	-0.139604
-0.008142	-0.007725	-0.008421	-0.008837	-0.136517	-0.035655	-0.050486	-0.135677	-0.020761	-0.010002	-0.007749	-0.008051	-0.111966	-0.046818	-0.019857	-0.139439
-0.007688	-0.007662	-0.007751	-0.008851	-0.135988	-0.036142	-0.050449	-0.136110	-0.021134	-0.008577	-0.008377	-0.007645	-0.112493	-0.046254	-0.020393	-0.139526
-0.008020	-0.008195	-0.007820	-0.008894	-0.135975	-0.035952	-0.050342	-0.135930	-0.020444	-0.010255	-0.007188	-0.007941	-0.111580	-0.047141	-0.019566	-0.139597
-0.007991	-0.007390	-0.008347	-0.008783	-0.136519	-0.035780	-0.050550	-0.135811	-0.020990	-0.008969	-0.008549	-0.007947	-0.112465	-0.046293	-0.020436	-0.139451
-0.007676	-0.008105	-0.007471	-0.008954	-0.135654	-0.036225	-0.050318	-0.136132	-0.020774	-0.009350	-0.007521	-0.007619	-0.111957	-0.046750	-0.019848	-0.139597
-0.008137	-0.007733	-0.008405	-0.008831	-0.136510	-0.035654	-0.050482	-0.135676	-0.020738	-0.010017	-0.007720	-0.008041	-0.111949	-0.046822	-0.019837	-0.139435
-0.007693	-0.007650	-0.007761	-0.008844	-0.136006	-0.036135	-0.050456	-0.136105	-0.021121	-0.008569	-0.008388	-0.007644	-0.112496	-0.046241	-0.020398	-0.139519
-0.008017	-0.008206	-0.007807	-0.008899	-0.135968	-0.035967	-0.050347	-0.135942	-0.020435	-0.010244	-0.007184	-0.007930	-0.111580	-0.047138	-0.019566	-0.139599
-0.008000	-0.007396	-0.008358	-0.008786	-0.136534	-0.035777	-0.050558	-0.135808	-0.020978	-0.008999	-0.008536	-0.007951	-0.112457	-0.046305	-0.020426	-0.139451
-0.007673	-0.008099	-0.007472	-0.008955	-0.135663	-0.036233	-0.050328	-0.136139	-0.020781	-0.009334	-0.007539	-0.007615	-0.111973	-0.046741	-0.019861	-0.139597
-0.008138	-0.007748	-0.008394	-0.008832	-0.136508	-0.035661	-0.050485	-0.135682	-0.020720	-0.010046	-0.007698	-0.008042	-0.111935	-0.046839	-0.019824	-0.139439
-0.007697	-0.007640	-0.007769	-0.008838	-0.136023	-0.036128	-0.050462	-0.136100	-0.021108	-0.008567	-0.008399	-0.007647	-0.112499	-0.046233	-0.020405	-0.139516
-0.008007	-0.008211	-0.007786	-0.008897	-0.135957	-0.035975	-0.050346	-0.135948	-0.020421	-0.010235	-0.007174	-0.007918	-0.111576	-0.047133	-0.019563	-0.139598
-0.008002	-0.007395	-0.008364	-0.008784	-0.136546	-0.035769	-0.050561	-0.135799	-0.020960	-0.009024	-0.008515	-0.007950	-0.112445	-0.046310	-0.020411	-0.139444
-0.007663	-0.008088	-0.007464	-0.008950	-0.135664	-0.036233	-0.050329	-0.136138	-0.020778	-0.009310	-0.007547	-0.007602	-0.111981	-0.046720	-0.019866	-0.139589
-0.008142	-0.007766	-0.008382	-0.008832	-0.136506	-0.035666	-0.050486	-0.135686	-0.020700	-0.010072	-0.007672	-0.008039	-0.111916	-0.046848	-0.019806	-0.139438
-0.007710	-0.007639	-0.007782	-0.008838	-0.136041	-0.036126	-0.050472	-0.136100	-0.021101	-0.008572	-0.008415	-0.007655	-0.112506	-0.046227	-0.020415	-0.139514
-0.008004	-0.008222	-0.007771	-0.008900	-0.135945	-0.035985	-0.050346	-0.135955	-0.020416	-0.010232	-0.007174	-0.007913	-0.111577	-0.047132	-0.019564	-0.139601
